model,benchmark,score,source,source_detail,shot,protocol,thinking,date,benchmark_variant,benchmark_family,metric_type,score_scale,source_confidence_weight,exact_protocol_match_to_primary_suite,tools_allowed,reasoning_effort,pass_at_k,consensus_or_samples,score_level,notes,family,log_active_params,log_total_params,log_train_tokens,scale_bucket,param_confidence,scale_imputed,is_moe,log_context,is_gqa,has_rope,math_intensity,code_pretrain,synthetic_quality,trained_web_only,is_reasoning_model,is_instruct,is_closed_source,release_year_norm,active_x_math,active_x_code,saturation_2026,n_choices,output_space,contamination_resistant,retained_v22,include_primary,metric_is_percent,thinking_on_cell,reasoning_effort_score,tools_allowed_flag,sample_weight
Qwen3-32B-Base,MMLU,83.32,official,"Qwen3 tech report arxiv:2505.09388 Tables 3-5 (base, pre-trained)",5.0,5-shot (base),na,2025-05,MMLU_original,MMLU,percent,0_to_100,1.0,1,unknown,unknown,,1,reported,imported from v3,Qwen3,3.4657359027997265,3.4657359027997265,10.491274217438248,2.0,0.95,0,0,11.759785542901755,1,1,2.0,2.0,2.0,0.0,0.0,0.0,0.0,3.4200000000000728,6.931471805599453,6.931471805599453,93.0,4,2,0,1,1,1,0.0,0.25,0.0,1.0
Qwen3-32B-Base,MMLU_Pro,55.1,official,"Qwen3 tech report arxiv:2505.09388 Tables 3-5 (base, pre-trained)",5.0,5-shot (base),na,2025-05,MMLU_Pro,MMLU_Pro,percent,0_to_100,1.0,1,unknown,unknown,,1,reported,imported from v3,Qwen3,3.4657359027997265,3.4657359027997265,10.491274217438248,2.0,0.95,0,0,11.759785542901755,1,1,2.0,2.0,2.0,0.0,0.0,0.0,0.0,3.4200000000000728,6.931471805599453,6.931471805599453,89.0,10,2,1,0,1,1,0.0,0.25,0.0,1.0
o1-1217,AIME_2024,79.2,cross_report,DeepSeek-R1 paper arxiv:2501.12948 Table 4 (cross-reported baselines),0.0,0-shot CoT,on,2024-12,AIME_2024,AIME,percent,0_to_100,0.85,1,unknown,standard,,1,reported,imported from v3,OpenAI_o,5.298317366548036,5.298317366548036,9.615805480084347,3.0,0.35,1,0,11.759785542901755,1,1,2.0,2.0,2.0,0.0,1.0,1.0,1.0,2.9500000000000455,10.596634733096073,10.596634733096073,95.0,0,1,1,0,1,1,1.0,0.65,0.0,0.85
o1-1217,GPQA_Diamond,75.7,cross_report,DeepSeek-R1 paper arxiv:2501.12948 Table 4 (cross-reported baselines),0.0,0-shot CoT,on,2024-12,GPQA_Diamond,GPQA,percent,0_to_100,0.85,1,unknown,standard,,1,reported,imported from v3,OpenAI_o,5.298317366548036,5.298317366548036,9.615805480084347,3.0,0.35,1,0,11.759785542901755,1,1,2.0,2.0,2.0,0.0,1.0,1.0,1.0,2.9500000000000455,10.596634733096073,10.596634733096073,94.0,4,2,1,0,1,1,1.0,0.65,0.0,0.85
o1-1217,HumanEval,95.4,cross_report,DeepSeek-R1 paper arxiv:2501.12948 Table 4 (cross-reported baselines),0.0,0-shot CoT,on,2024-12,HumanEval,HumanEval,percent,0_to_100,0.85,1,unknown,standard,,1,reported,imported from v3,OpenAI_o,5.298317366548036,5.298317366548036,9.615805480084347,3.0,0.35,1,0,11.759785542901755,1,1,2.0,2.0,2.0,0.0,1.0,1.0,1.0,2.9500000000000455,10.596634733096073,10.596634733096073,97.0,0,0,0,1,1,1,1.0,0.65,0.0,0.85
o1-1217,LiveCodeBench,63.4,cross_report,DeepSeek-R1 paper arxiv:2501.12948 Table 4 (cross-reported baselines),0.0,0-shot CoT,on,2024-12,LCB_2024_2025_window,LiveCodeBench,percent,0_to_100,0.85,1,unknown,standard,,1,reported,imported from v3,OpenAI_o,5.298317366548036,5.298317366548036,9.615805480084347,3.0,0.35,1,0,11.759785542901755,1,1,2.0,2.0,2.0,0.0,1.0,1.0,1.0,2.9500000000000455,10.596634733096073,10.596634733096073,92.0,0,0,1,0,1,1,1.0,0.65,0.0,0.85
o1-1217,MATH,96.4,cross_report,DeepSeek-R1 paper arxiv:2501.12948 Table 4 (cross-reported baselines),0.0,0-shot CoT,on,2024-12,MATH_500_or_full,MATH,percent,0_to_100,0.85,1,unknown,standard,,1,reported,imported from v3,OpenAI_o,5.298317366548036,5.298317366548036,9.615805480084347,3.0,0.35,1,0,11.759785542901755,1,1,2.0,2.0,2.0,0.0,1.0,1.0,1.0,2.9500000000000455,10.596634733096073,10.596634733096073,95.0,0,0,0,1,1,1,1.0,0.65,0.0,0.85
o1-1217,MMLU,91.8,cross_report,DeepSeek-R1 paper arxiv:2501.12948 Table 4 (cross-reported baselines),0.0,0-shot CoT,on,2024-12,MMLU_original,MMLU,percent,0_to_100,0.85,1,unknown,standard,,1,reported,imported from v3,OpenAI_o,5.298317366548036,5.298317366548036,9.615805480084347,3.0,0.35,1,0,11.759785542901755,1,1,2.0,2.0,2.0,0.0,1.0,1.0,1.0,2.9500000000000455,10.596634733096073,10.596634733096073,93.0,4,2,0,1,1,1,1.0,0.65,0.0,0.85
o1-1217,MMLU_Pro,84.6,cross_report,DeepSeek-R1 paper arxiv:2501.12948 Table 4 (cross-reported baselines),0.0,0-shot CoT,on,2024-12,MMLU_Pro,MMLU_Pro,percent,0_to_100,0.85,1,unknown,standard,,1,reported,imported from v3,OpenAI_o,5.298317366548036,5.298317366548036,9.615805480084347,3.0,0.35,1,0,11.759785542901755,1,1,2.0,2.0,2.0,0.0,1.0,1.0,1.0,2.9500000000000455,10.596634733096073,10.596634733096073,89.0,10,2,1,0,1,1,1.0,0.65,0.0,0.85
o1-mini,AIME_2024,63.6,cross_report,DeepSeek-R1 paper arxiv:2501.12948 Table 4 (cross-reported baselines),0.0,0-shot CoT,on,2024-12,AIME_2024,AIME,percent,0_to_100,0.85,1,unknown,standard,,1,reported,imported from v3,OpenAI_o,3.912023005428146,3.912023005428146,9.392661928770137,2.0,0.35,1,0,11.759785542901755,1,1,2.0,2.0,2.0,0.0,1.0,1.0,1.0,2.7000000000000455,7.824046010856292,7.824046010856292,95.0,0,1,1,0,1,1,1.0,0.65,0.0,0.85
o1-mini,GPQA_Diamond,60.0,cross_report,DeepSeek-R1 paper arxiv:2501.12948 Table 4 (cross-reported baselines),0.0,0-shot CoT,on,2024-12,GPQA_Diamond,GPQA,percent,0_to_100,0.85,1,unknown,standard,,1,reported,imported from v3,OpenAI_o,3.912023005428146,3.912023005428146,9.392661928770137,2.0,0.35,1,0,11.759785542901755,1,1,2.0,2.0,2.0,0.0,1.0,1.0,1.0,2.7000000000000455,7.824046010856292,7.824046010856292,94.0,4,2,1,0,1,1,1.0,0.65,0.0,0.85
o1-mini,HumanEval,92.4,cross_report,DeepSeek-R1 paper arxiv:2501.12948 Table 4 (cross-reported baselines),0.0,0-shot CoT,on,2024-12,HumanEval,HumanEval,percent,0_to_100,0.85,1,unknown,standard,,1,reported,imported from v3,OpenAI_o,3.912023005428146,3.912023005428146,9.392661928770137,2.0,0.35,1,0,11.759785542901755,1,1,2.0,2.0,2.0,0.0,1.0,1.0,1.0,2.7000000000000455,7.824046010856292,7.824046010856292,97.0,0,0,0,1,1,1,1.0,0.65,0.0,0.85
o1-mini,LiveCodeBench,53.8,cross_report,DeepSeek-R1 paper arxiv:2501.12948 Table 4 (cross-reported baselines),0.0,0-shot CoT,on,2024-12,LCB_2024_2025_window,LiveCodeBench,percent,0_to_100,0.85,1,unknown,standard,,1,reported,imported from v3,OpenAI_o,3.912023005428146,3.912023005428146,9.392661928770137,2.0,0.35,1,0,11.759785542901755,1,1,2.0,2.0,2.0,0.0,1.0,1.0,1.0,2.7000000000000455,7.824046010856292,7.824046010856292,92.0,0,0,1,0,1,1,1.0,0.65,0.0,0.85
o1-mini,MATH,90.0,cross_report,DeepSeek-R1 paper arxiv:2501.12948 Table 4 (cross-reported baselines),0.0,0-shot CoT,on,2024-12,MATH_500_or_full,MATH,percent,0_to_100,0.85,1,unknown,standard,,1,reported,imported from v3,OpenAI_o,3.912023005428146,3.912023005428146,9.392661928770137,2.0,0.35,1,0,11.759785542901755,1,1,2.0,2.0,2.0,0.0,1.0,1.0,1.0,2.7000000000000455,7.824046010856292,7.824046010856292,95.0,0,0,0,1,1,1,1.0,0.65,0.0,0.85
o1-mini,MMLU,85.2,cross_report,DeepSeek-R1 paper arxiv:2501.12948 Table 4 (cross-reported baselines),0.0,0-shot CoT,on,2024-12,MMLU_original,MMLU,percent,0_to_100,0.85,1,unknown,standard,,1,reported,imported from v3,OpenAI_o,3.912023005428146,3.912023005428146,9.392661928770137,2.0,0.35,1,0,11.759785542901755,1,1,2.0,2.0,2.0,0.0,1.0,1.0,1.0,2.7000000000000455,7.824046010856292,7.824046010856292,93.0,4,2,0,1,1,1,1.0,0.65,0.0,0.85
o1-mini,MMLU_Pro,80.3,cross_report,DeepSeek-R1 paper arxiv:2501.12948 Table 4 (cross-reported baselines),0.0,0-shot CoT,on,2024-12,MMLU_Pro,MMLU_Pro,percent,0_to_100,0.85,1,unknown,standard,,1,reported,imported from v3,OpenAI_o,3.912023005428146,3.912023005428146,9.392661928770137,2.0,0.35,1,0,11.759785542901755,1,1,2.0,2.0,2.0,0.0,1.0,1.0,1.0,2.7000000000000455,7.824046010856292,7.824046010856292,89.0,10,2,1,0,1,1,1.0,0.65,0.0,0.85
o3,AIME_2025,88.9,cross_report,"Google Gemini 2.5 report, Tables 3-4, https://storage.googleapis.com/deepmind-media/gemini/gemini_v2_5_report.pdf",0.0,single attempt unless otherwise specified,on,2025-06,AIME_2025,AIME,percent,0_to_100,0.85,1,no,standard,1.0,1,reported,v4 extension,OpenAI_o,5.298317366548036,5.298317366548036,9.798127036878302,3.0,0.35,1,0,11.759785542901755,1,1,2.0,2.0,2.0,0.0,1.0,1.0,1.0,3.3299999999999272,10.596634733096073,10.596634733096073,95.0,0,1,1,0,0,1,1.0,0.65,0.0,0.85
o3,Aider_Polyglot,79.6,cross_report,"Google Gemini 2.5 report, Tables 3-4, https://storage.googleapis.com/deepmind-media/gemini/gemini_v2_5_report.pdf",0.0,single attempt unless otherwise specified,on,2025-06,Aider_Polyglot,Aider,percent,0_to_100,0.85,1,no,standard,1.0,1,reported,v4 extension,OpenAI_o,5.298317366548036,5.298317366548036,9.798127036878302,3.0,0.35,1,0,11.759785542901755,1,1,2.0,2.0,2.0,0.0,1.0,1.0,1.0,3.3299999999999272,10.596634733096073,10.596634733096073,,0,0,1,0,0,1,1.0,0.65,0.0,0.85
o3,GPQA_Diamond,83.3,cross_report,"Google Gemini 2.5 report, Tables 3-4, https://storage.googleapis.com/deepmind-media/gemini/gemini_v2_5_report.pdf",0.0,single attempt unless otherwise specified,on,2025-06,GPQA_Diamond,GPQA,percent,0_to_100,0.85,1,no,standard,1.0,1,reported,v4 extension,OpenAI_o,5.298317366548036,5.298317366548036,9.798127036878302,3.0,0.35,1,0,11.759785542901755,1,1,2.0,2.0,2.0,0.0,1.0,1.0,1.0,3.3299999999999272,10.596634733096073,10.596634733096073,94.0,4,2,1,0,1,1,1.0,0.65,0.0,0.85
o3,Humanitys_Last_Exam,20.3,cross_report,"Google Gemini 2.5 report, Tables 3-4, https://storage.googleapis.com/deepmind-media/gemini/gemini_v2_5_report.pdf",0.0,single attempt unless otherwise specified,on,2025-06,HLE_full_text_mm,HLE,percent,0_to_100,0.85,1,no,standard,1.0,1,reported,v4 extension,OpenAI_o,5.298317366548036,5.298317366548036,9.798127036878302,3.0,0.35,1,0,11.759785542901755,1,1,2.0,2.0,2.0,0.0,1.0,1.0,1.0,3.3299999999999272,10.596634733096073,10.596634733096073,,0,0,1,0,0,1,1.0,0.65,0.0,0.85
o3,LiveCodeBench,72.0,cross_report,"Google Gemini 2.5 report, Tables 3-4, https://storage.googleapis.com/deepmind-media/gemini/gemini_v2_5_report.pdf",0.0,single attempt unless otherwise specified,on,2025-06,LCB_2024_2025_window,LiveCodeBench,percent,0_to_100,0.85,1,no,standard,1.0,1,reported,v4 extension,OpenAI_o,5.298317366548036,5.298317366548036,9.798127036878302,3.0,0.35,1,0,11.759785542901755,1,1,2.0,2.0,2.0,0.0,1.0,1.0,1.0,3.3299999999999272,10.596634733096073,10.596634733096073,92.0,0,0,1,0,1,1,1.0,0.65,0.0,0.85
o3,SWE_bench_Verified,69.1,cross_report,"Google Gemini 2.5 report, Tables 3-4, https://storage.googleapis.com/deepmind-media/gemini/gemini_v2_5_report.pdf",0.0,single attempt unless otherwise specified,on,2025-06,SWE_bench_Verified_single_attempt,SWE_bench,percent,0_to_100,0.85,1,no,standard,1.0,1,reported,v4 extension,OpenAI_o,5.298317366548036,5.298317366548036,9.798127036878302,3.0,0.35,1,0,11.759785542901755,1,1,2.0,2.0,2.0,0.0,1.0,1.0,1.0,3.3299999999999272,10.596634733096073,10.596634733096073,,0,0,1,0,0,1,1.0,0.65,0.0,0.85
o3-mini,AIME_2024,87.3,official,OpenAI o3-mini system card + simple-evals (Jan 2025),0.0,reasoning effort high,on,2025-01,AIME_2024,AIME,percent,0_to_100,1.0,1,unknown,high,,1,reported,imported from v3,OpenAI_o,3.912023005428146,3.912023005428146,9.615805480084347,2.0,0.35,1,0,11.759785542901755,1,1,2.0,2.0,2.0,0.0,1.0,1.0,1.0,3.0799999999999272,7.824046010856292,7.824046010856292,95.0,0,1,1,0,1,1,1.0,1.0,0.0,1.0
o3-mini,GPQA_Diamond,79.7,official,OpenAI o3-mini system card + simple-evals (Jan 2025),0.0,reasoning effort high,on,2025-01,GPQA_Diamond,GPQA,percent,0_to_100,1.0,1,unknown,high,,1,reported,imported from v3,OpenAI_o,3.912023005428146,3.912023005428146,9.615805480084347,2.0,0.35,1,0,11.759785542901755,1,1,2.0,2.0,2.0,0.0,1.0,1.0,1.0,3.0799999999999272,7.824046010856292,7.824046010856292,94.0,4,2,1,0,1,1,1.0,1.0,0.0,1.0
o3-mini,HumanEval,92.0,official,OpenAI o3-mini system card + simple-evals (Jan 2025),0.0,reasoning effort high,on,2025-01,HumanEval,HumanEval,percent,0_to_100,1.0,1,unknown,high,,1,reported,imported from v3,OpenAI_o,3.912023005428146,3.912023005428146,9.615805480084347,2.0,0.35,1,0,11.759785542901755,1,1,2.0,2.0,2.0,0.0,1.0,1.0,1.0,3.0799999999999272,7.824046010856292,7.824046010856292,97.0,0,0,0,1,1,1,1.0,1.0,0.0,1.0
o3-mini,IFEval,88.0,official,OpenAI o3-mini system card + simple-evals (Jan 2025),0.0,reasoning effort high,on,2025-01,IFEval_prompt_strict_or_reported,IFEval,percent,0_to_100,1.0,1,unknown,high,,1,reported,imported from v3,OpenAI_o,3.912023005428146,3.912023005428146,9.615805480084347,2.0,0.35,1,0,11.759785542901755,1,1,2.0,2.0,2.0,0.0,1.0,1.0,1.0,3.0799999999999272,7.824046010856292,7.824046010856292,93.0,0,0,0,0,1,1,1.0,1.0,0.0,1.0
o3-mini,LiveCodeBench,67.0,official,OpenAI o3-mini system card + simple-evals (Jan 2025),0.0,reasoning effort high,on,2025-01,LCB_2024_2025_window,LiveCodeBench,percent,0_to_100,1.0,1,unknown,high,,1,reported,imported from v3,OpenAI_o,3.912023005428146,3.912023005428146,9.615805480084347,2.0,0.35,1,0,11.759785542901755,1,1,2.0,2.0,2.0,0.0,1.0,1.0,1.0,3.0799999999999272,7.824046010856292,7.824046010856292,92.0,0,0,1,0,1,1,1.0,1.0,0.0,1.0
o3-mini,MATH,97.3,official,OpenAI o3-mini system card + simple-evals (Jan 2025),0.0,reasoning effort high,on,2025-01,MATH_500_or_full,MATH,percent,0_to_100,1.0,1,unknown,high,,1,reported,imported from v3,OpenAI_o,3.912023005428146,3.912023005428146,9.615805480084347,2.0,0.35,1,0,11.759785542901755,1,1,2.0,2.0,2.0,0.0,1.0,1.0,1.0,3.0799999999999272,7.824046010856292,7.824046010856292,95.0,0,0,0,1,1,1,1.0,1.0,0.0,1.0
o3-mini,MMLU,86.9,official,OpenAI o3-mini system card + simple-evals (Jan 2025),0.0,reasoning effort high,on,2025-01,MMLU_original,MMLU,percent,0_to_100,1.0,1,unknown,high,,1,reported,imported from v3,OpenAI_o,3.912023005428146,3.912023005428146,9.615805480084347,2.0,0.35,1,0,11.759785542901755,1,1,2.0,2.0,2.0,0.0,1.0,1.0,1.0,3.0799999999999272,7.824046010856292,7.824046010856292,93.0,4,2,0,1,1,1,1.0,1.0,0.0,1.0
o3-mini,MMLU_Pro,79.0,official,OpenAI o3-mini system card + simple-evals (Jan 2025),0.0,reasoning effort high,on,2025-01,MMLU_Pro,MMLU_Pro,percent,0_to_100,1.0,1,unknown,high,,1,reported,imported from v3,OpenAI_o,3.912023005428146,3.912023005428146,9.615805480084347,2.0,0.35,1,0,11.759785542901755,1,1,2.0,2.0,2.0,0.0,1.0,1.0,1.0,3.0799999999999272,7.824046010856292,7.824046010856292,89.0,10,2,1,0,1,1,1.0,1.0,0.0,1.0
